utterance_id,face_track_id,frame_time_seconds,audio_energy_score,mouth_motion_score,active_speaker_score
Wt1h7rnCvZQ_turn04419,FACE_12,1.080,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_02,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.143,0.000000,0.000380,0.001215
Wt1h7rnCvZQ_turn04419,FACE_05,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_12,1.143,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_02,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.207,0.000000,0.009546,0.030548
Wt1h7rnCvZQ_turn04419,FACE_04,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_05,1.207,0.000000,0.000332,0.001061
Wt1h7rnCvZQ_turn04419,FACE_06,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_12,1.207,0.000000,0.003124,0.009997
Wt1h7rnCvZQ_turn04419,FACE_15,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.207,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.270,0.000000,0.000090,0.000289
Wt1h7rnCvZQ_turn04419,FACE_02,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_05,1.270,0.000000,0.010070,0.032224
Wt1h7rnCvZQ_turn04419,FACE_06,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_12,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.270,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.334,0.000000,0.008119,0.025980
Wt1h7rnCvZQ_turn04419,FACE_01,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_02,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_05,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_12,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.334,0.000000,0.019793,0.063337
Wt1h7rnCvZQ_turn04419,FACE_17,1.334,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.397,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.397,0.000000,0.001464,0.004684
Wt1h7rnCvZQ_turn04419,FACE_02,1.397,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.397,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.397,0.000000,0.001530,0.004895
Wt1h7rnCvZQ_turn04419,FACE_05,1.397,0.000000,0.010368,0.033177
Wt1h7rnCvZQ_turn04419,FACE_06,1.397,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.397,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.397,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.461,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.461,0.000000,0.008984,0.028750
Wt1h7rnCvZQ_turn04419,FACE_02,1.461,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.461,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.461,0.000000,0.000062,0.000197
Wt1h7rnCvZQ_turn04419,FACE_05,1.461,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.461,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.461,0.000000,0.003276,0.010483
Wt1h7rnCvZQ_turn04419,FACE_16,1.461,0.000000,0.007916,0.025331
Wt1h7rnCvZQ_turn04419,FACE_18,1.461,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.524,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.524,0.000000,0.009604,0.030732
Wt1h7rnCvZQ_turn04419,FACE_02,1.524,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.524,0.000000,0.009573,0.030633
Wt1h7rnCvZQ_turn04419,FACE_04,1.524,0.000000,0.001315,0.004208
Wt1h7rnCvZQ_turn04419,FACE_05,1.524,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.524,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.524,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.524,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_18,1.524,0.000000,0.051623,0.165194
Wt1h7rnCvZQ_turn04419,FACE_00,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_02,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.588,0.000000,0.000110,0.000352
Wt1h7rnCvZQ_turn04419,FACE_04,1.588,0.000000,0.000732,0.002342
Wt1h7rnCvZQ_turn04419,FACE_05,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_18,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_19,1.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.651,0.000000,0.032432,0.103783
Wt1h7rnCvZQ_turn04419,FACE_01,1.651,0.000000,0.000070,0.000225
Wt1h7rnCvZQ_turn04419,FACE_02,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.651,0.000000,0.000108,0.000344
Wt1h7rnCvZQ_turn04419,FACE_05,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_20,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_21,1.651,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.715,0.000000,0.044702,0.143047
Wt1h7rnCvZQ_turn04419,FACE_01,1.715,0.000000,0.000112,0.000359
Wt1h7rnCvZQ_turn04419,FACE_02,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.715,0.000000,0.000619,0.001982
Wt1h7rnCvZQ_turn04419,FACE_05,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_16,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_20,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_22,1.715,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_00,1.778,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.778,0.000000,0.009100,0.029120
Wt1h7rnCvZQ_turn04419,FACE_02,1.778,0.000000,0.010371,0.033186
Wt1h7rnCvZQ_turn04419,FACE_03,1.778,0.000000,0.002611,0.008354
Wt1h7rnCvZQ_turn04419,FACE_04,1.778,0.000000,0.000212,0.000679
Wt1h7rnCvZQ_turn04419,FACE_05,1.778,0.000000,0.000154,0.000494
Wt1h7rnCvZQ_turn04419,FACE_06,1.778,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.778,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_20,1.778,0.000000,0.030946,0.099028
Wt1h7rnCvZQ_turn04419,FACE_23,1.778,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.842,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_02,1.842,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.842,0.000000,0.010062,0.032199
Wt1h7rnCvZQ_turn04419,FACE_04,1.842,0.000000,0.000165,0.000528
Wt1h7rnCvZQ_turn04419,FACE_05,1.842,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.842,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.842,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_20,1.842,0.000000,0.036345,0.116305
Wt1h7rnCvZQ_turn04419,FACE_01,1.905,0.000000,0.000001,0.000003
Wt1h7rnCvZQ_turn04419,FACE_02,1.905,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.905,0.000000,0.009529,0.030491
Wt1h7rnCvZQ_turn04419,FACE_04,1.905,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_05,1.905,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.905,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.905,0.000000,0.045508,0.145624
Wt1h7rnCvZQ_turn04419,FACE_20,1.905,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_01,1.969,0.000000,0.010076,0.032242
Wt1h7rnCvZQ_turn04419,FACE_02,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_03,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_04,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_05,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_06,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_15,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_20,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04419,FACE_24,1.969,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_01,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.093,0.000000,0.011477,0.036728
Wt1h7rnCvZQ_turn04429,FACE_00,0.185,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_02,0.185,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.278,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.370,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.463,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.555,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.648,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.741,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.833,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,0.926,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.018,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.111,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.203,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.296,0.000000,0.016663,0.053322
Wt1h7rnCvZQ_turn04429,FACE_00,1.388,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.481,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.574,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.666,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.759,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.851,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,1.944,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.036,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.129,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.222,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.314,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.407,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.499,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.592,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.684,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.777,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04429,FACE_00,2.870,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.038,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.075,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.113,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.151,0.000000,0.000210,0.000672
Wt1h7rnCvZQ_turn04440,FACE_01,0.151,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.188,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.188,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.226,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.226,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_03,0.226,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.264,0.000000,0.025848,0.082715
Wt1h7rnCvZQ_turn04440,FACE_02,0.264,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.301,0.000000,0.026069,0.083420
Wt1h7rnCvZQ_turn04440,FACE_02,0.301,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.339,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.339,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.377,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.377,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.414,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.414,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_04,0.414,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.452,0.000000,0.000412,0.001319
Wt1h7rnCvZQ_turn04440,FACE_02,0.452,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.490,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.490,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.527,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.527,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.565,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.565,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.603,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.603,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.640,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.640,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.678,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.678,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.716,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.716,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.753,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.753,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.791,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.791,0.000000,0.017027,0.054485
Wt1h7rnCvZQ_turn04440,FACE_00,0.829,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.829,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.866,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.866,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.904,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.904,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.942,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.942,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,0.979,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,0.979,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,1.017,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,1.017,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,1.055,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,1.055,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,1.092,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,1.092,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,1.130,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,1.130,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_00,1.168,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04440,FACE_02,1.168,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_02,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,0.294,0.000000,0.031474,0.100715
Wt1h7rnCvZQ_turn04462,FACE_01,0.294,0.000000,0.031012,0.099237
Wt1h7rnCvZQ_turn04462,FACE_02,0.294,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,0.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,0.588,0.000000,0.029535,0.094511
Wt1h7rnCvZQ_turn04462,FACE_02,0.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_03,0.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_04,0.588,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,0.882,0.000000,0.007638,0.024442
Wt1h7rnCvZQ_turn04462,FACE_01,0.882,0.000000,0.031862,0.101958
Wt1h7rnCvZQ_turn04462,FACE_02,0.882,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_04,0.882,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,1.175,0.000000,0.002251,0.007203
Wt1h7rnCvZQ_turn04462,FACE_01,1.175,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_02,1.175,0.000000,0.015225,0.048721
Wt1h7rnCvZQ_turn04462,FACE_00,1.469,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,1.469,0.000000,0.027642,0.088455
Wt1h7rnCvZQ_turn04462,FACE_02,1.469,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_05,1.469,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,1.763,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,1.763,0.000000,0.025081,0.080260
Wt1h7rnCvZQ_turn04462,FACE_02,1.763,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,2.057,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,2.057,0.000000,0.010757,0.034421
Wt1h7rnCvZQ_turn04462,FACE_02,2.057,0.000000,0.039602,0.126725
Wt1h7rnCvZQ_turn04462,FACE_00,2.351,0.000000,0.002991,0.009570
Wt1h7rnCvZQ_turn04462,FACE_01,2.351,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_02,2.351,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,2.645,0.000000,0.005556,0.017778
Wt1h7rnCvZQ_turn04462,FACE_01,2.645,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_02,2.645,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,2.938,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,2.938,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_02,2.938,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,3.232,0.000000,0.016400,0.052481
Wt1h7rnCvZQ_turn04462,FACE_01,3.232,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_02,3.232,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,3.526,0.000000,0.004645,0.014863
Wt1h7rnCvZQ_turn04462,FACE_01,3.526,0.000000,0.034155,0.109297
Wt1h7rnCvZQ_turn04462,FACE_02,3.526,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,3.820,0.000000,0.016049,0.051357
Wt1h7rnCvZQ_turn04462,FACE_01,3.820,0.000000,0.046835,0.149871
Wt1h7rnCvZQ_turn04462,FACE_02,3.820,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,4.114,0.000000,0.015167,0.048536
Wt1h7rnCvZQ_turn04462,FACE_01,4.114,0.000000,0.029788,0.095321
Wt1h7rnCvZQ_turn04462,FACE_02,4.114,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_00,4.408,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_01,4.408,0.000000,0.008362,0.026757
Wt1h7rnCvZQ_turn04462,FACE_02,4.408,0.000000,0.032580,0.104256
Wt1h7rnCvZQ_turn04462,FACE_00,4.701,0.000000,0.014306,0.045778
Wt1h7rnCvZQ_turn04462,FACE_01,4.701,0.000000,0.004762,0.015239
Wt1h7rnCvZQ_turn04462,FACE_02,4.701,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,4.995,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,5.289,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,5.583,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,5.877,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,6.171,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,6.465,0.000000,0.001928,0.006170
Wt1h7rnCvZQ_turn04462,FACE_06,6.758,0.000000,0.011865,0.037967
Wt1h7rnCvZQ_turn04462,FACE_06,7.052,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,7.346,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,7.640,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,7.934,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,8.228,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,8.521,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,8.815,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04462,FACE_06,9.109,0.000000,0.061850,0.197920
Wt1h7rnCvZQ_turn04464,FACE_00,4.075,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04464,FACE_01,6.792,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04464,FACE_02,13.583,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04464,FACE_03,16.979,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04464,FACE_04,18.338,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04464,FACE_05,21.054,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04464,FACE_06,21.054,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04472,FACE_00,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04472,FACE_01,0.000,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04472,FACE_00,0.409,0.000000,0.012931,0.041380
Wt1h7rnCvZQ_turn04472,FACE_00,0.818,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04472,FACE_02,0.818,0.000000,0.000000,0.000000
Wt1h7rnCvZQ_turn04472,FACE_00,1.227,0.000000,0.023054,0.073773
Wt1h7rnCvZQ_turn04472,FACE_00,1.636,0.000000,0.026026,0.083283
